,vaxView,year,value,lowerLimit,upperLimit,sampleSize,confidenceInterval,demographicClass,upperError,lowerError
201,0.0,2012,96.1,0.9263607257203842,0.9814612868047983,0.005486141031164728,0.08116883116883117,0.7499999999999999,0.06896551724137974,0.08454106280193235
202,0.6666666666666666,2011,23.5,0.08751334044823905,0.3282442748091603,0.001034037052994399,0.39610389610389607,0.3333333333333333,0.5555555555555555,0.22946859903381647
203,0.0,2012,85.6,0.6808964781216649,0.9378407851690296,0.0007468045382737326,0.37987012987012986,0.3333333333333333,0.31800766283524945,0.3864734299516907
204,0.6666666666666666,2010,77.6,0.6147278548559232,0.8680479825517994,0.0005744650294413326,0.39610389610389607,0.25,0.3793103448275864,0.34299516908212546
205,0.0,2016,69.3,0.6115261472785486,0.7328244274809161,0.028608358466178374,0.198051948051948,0.5833333333333333,0.22222222222222263,0.14975845410628025
206,0.0,1998,64.3,0.5229455709711847,0.7121046892039259,0.004222317966393796,0.30194805194805197,0.08333333333333333,0.3409961685823757,0.2294685990338164
208,0.3333333333333333,2016,69.9,0.6275346851654215,0.7393675027262814,0.02378285221887118,0.1818181818181818,0.0,0.22222222222222207,0.12801932367149785
209,0.0,2009,69.8,0.5325506937033084,0.7982551799345694,0.0006893580353295993,0.42207792207792205,0.08333333333333333,0.4329501915708816,0.34057971014492755
211,0.0,2010,37.2,0.1536819637139808,0.5583424209378408,2.8723251472066616e-05,0.6688311688311688,0.08333333333333333,0.839080459770115,0.4106280193236716
213,0.0,2016,65.8,0.49519743863393806,0.7589967284623773,0.0008616975441619992,0.42207792207792205,0.16666666666666669,0.44827586206896564,0.3285024154589372
214,1.0,2017,41.9,0.3468516542155817,0.4165757906215922,0.027689214419072242,0.12987012987012986,0.49999999999999994,0.16091954022988514,0.08695652173913045
215,0.0,2008,78.3,0.6488794023479189,0.8604143947655398,0.0009765905500502656,0.3311688311688311,0.3333333333333333,0.32567049808429116,0.28260869565217395
216,0.6666666666666666,2009,37.0,0.26360725720384204,0.3991275899672846,0.005658480539997128,0.23051948051948049,0.25,0.2873563218390805,0.15700483091787448
217,0.0,2017,93.8,0.8911419423692636,0.965103598691385,0.004078701709033463,0.11038961038961037,0.3333333333333333,0.09961685823754822,0.10869565217391301
218,0.6666666666666666,2013,82.0,0.5827107790821772,0.9291166848418757,0.00020106276030446653,0.5227272727272727,0.16666666666666669,0.42528735632183934,0.5217391304347825
219,0.0,2003,76.8,0.7001067235859124,0.8058887677208287,0.006491454832687061,0.17207792207792205,0.0,0.19157088122605362,0.13043478260869576
220,0.0,2008,76.0,0.5784418356456777,0.8625954198473282,0.0005170185264971994,0.44480519480519476,0.3333333333333333,0.4214559386973179,0.3864734299516907
221,0.0,2011,77.0,0.6051227321237994,0.8636859323882226,0.0014936090765474653,0.40259740259740256,0.3333333333333333,0.3869731800766287,0.3502415458937197
222,0.0,2000,90.7,0.7652081109925294,0.965103598691385,0.00419359471492173,0.2824675324675324,0.3333333333333333,0.21839080459770124,0.31884057971014496
223,0.6666666666666666,2011,74.3,0.6072572038420491,0.8244274809160306,0.005256355019388195,0.3409090909090909,0.3333333333333333,0.3524904214559388,0.28019323671497587
224,0.0,1999,57.7,0.4823906083244397,0.6172300981461287,0.007123366365072526,0.22402597402597402,0.0,0.2605363984674328,0.16183574879227058
225,0.0,2000,77.6,0.7161152614727855,0.806979280261723,0.009335056728421658,0.1461038961038961,0.08333333333333333,0.16475095785440655,0.11352657004830922
226,0.0,2001,78.4,0.7086446104589115,0.826608505997819,0.005773373545885394,0.1883116883116883,0.16666666666666669,0.2030651340996167,0.14975845410628025
227,0.0,2007,30.5,0.19850586979722523,0.3304252998909487,0.0066063478385753275,0.22727272727272724,0.0,0.2950191570881227,0.14734299516908214
228,0.0,2016,94.3,0.8879402347918891,0.9727371864776446,0.009708458997558523,0.12337662337662336,0.0,0.10727969348659047,0.12801932367149751
229,0.0,2012,92.3,0.8271077908217717,0.9661941112322792,0.0016659485853798652,0.198051948051948,0.3333333333333333,0.16091954022988514,0.21739130434782605
230,0.6666666666666666,2011,24.5,0.128068303094984,0.2813522355507089,0.0027574321413183973,0.2597402597402597,0.16666666666666669,0.3524904214559388,0.16183574879227058
232,0.0,2004,48.4,0.3607257203842049,0.544165757906216,0.0028436018957345975,0.30194805194805197,0.4166666666666667,0.36015325670498105,0.21256038647342998
233,0.0,2005,91.8,0.8697972251867663,0.9487459105779716,0.004480827229642396,0.12012987012987011,0.08333333333333333,0.11877394636015358,0.10869565217391301
234,0.0,2011,72.7,0.6157950907150481,0.7928026172300983,0.0025276461295418644,0.2824675324675324,0.3333333333333333,0.302681992337165,0.22222222222222227
235,0.0,2010,93.6,0.8964781216648879,0.9618320610687023,0.006118052563550194,0.10064935064935066,0.0,0.09578544061302738,0.09178743961352648
236,0.0,1997,79.0,0.6958377801494131,0.8462377317339149,0.0023553066207094644,0.23701298701298698,0.25,0.24904214559386975,0.19323671497584538
237,0.0,2007,75.5,0.6787620064034151,0.7982551799345694,0.005170185264971995,0.19155844155844154,0.3333333333333333,0.2145593869731804,0.1473429951690823
238,0.0,2012,81.4,0.6595517609391676,0.8974918211559434,0.0009765905500502656,0.36688311688311687,0.25,0.3371647509578543,0.33333333333333354
239,0.6666666666666666,2016,89.3,0.8783351120597652,0.9029443838604144,0.05833692373976734,0.04545454545454545,0.16666666666666669,0.053639846743295236,0.028985507246376874
240,0.0,1999,91.6,0.8473852721451441,0.9531079607415485,0.0035616831825362634,0.1590909090909091,0.08333333333333333,0.14176245210727978,0.1545893719806761
241,0.0,2008,85.8,0.7940234791889008,0.8974918211559434,0.006864857101823927,0.1623376623376623,0.0,0.1685823754789274,0.13526570048309167
242,0.0,1997,86.6,0.7844183564567769,0.9127589967284624,0.002786155392790464,0.198051948051948,0.25,0.1915708812260542,0.17632850241545886
243,0.0,2000,54.3,0.4407684098185699,0.5877862595419848,0.004739336492890996,0.24350649350649348,0.16666666666666669,0.2873563218390807,0.17391304347826092
244,0.0,2015,83.2,0.7097118463180363,0.900763358778626,0.001752118339796065,0.2922077922077922,0.3333333333333333,0.2796934865900382,0.26328502415458954
245,0.0,2012,92.0,0.8612593383137674,0.9531079607415485,0.0033318971707597305,0.13961038961038957,0.9166666666666666,0.12643678160919528,0.13285024154589373
246,0.6666666666666666,2009,92.2,0.8367129135538955,0.9629225736095965,0.002412753123653598,0.1818181818181818,0.3333333333333333,0.1532567049808429,0.19323671497584538
247,0.0,2013,78.7,0.6147278548559232,0.8822246455834242,0.0008329742926899325,0.4155844155844156,0.25,0.3869731800766281,0.3695652173913044
248,0.0,2012,83.0,0.7588046958377801,0.8724100327153763,0.0072669826224328595,0.17857142857142855,0.0,0.18773946360153276,0.1473429951690823
249,0.6666666666666666,2017,43.6,0.3415154749199573,0.46019629225736103,0.008473359184259658,0.20129870129870128,0.8333333333333333,0.24904214559386975,0.14009661835748802
250,0.0,2016,80.7,0.7331910352187834,0.8505997818974919,0.005141462013499929,0.18506493506493504,0.16666666666666669,0.19923371647509586,0.14975845410628025
251,0.0,2012,98.3,0.9402347918890074,0.9967284623773174,0.0004882952750251329,0.061688311688311674,0.3333333333333333,0.03831417624521072,0.1062801932367151
253,0.0,1997,90.7,0.768409818569904,0.9640130861504908,0.0003446790176647997,0.275974025974026,0.25,0.21455938697317986,0.3115942028985509
254,0.0,2009,51.0,0.35218783351120597,0.6063249727371864,0.0012350998132988657,0.4123376623376623,0.25,0.47892720306513403,0.2946859903381643
255,0.0,2016,85.2,0.6979722518676629,0.9280261723009815,0.0007755277897457993,0.3474025974025974,0.08333333333333333,0.29885057471264354,0.33816425120772936
256,0.0,2006,94.0,0.8911419423692636,0.9672846237731736,0.004136148211977596,0.11363636363636362,0.4166666666666667,0.09961685823754822,0.11352657004830922
257,0.0,2015,94.4,0.8975453575240128,0.9705561613958562,0.004624443487002729,0.10714285714285712,0.7499999999999999,0.09578544061302681,0.10869565217391337
258,0.0,2001,77.7,0.6990394877267876,0.821155943293348,0.005285078270860262,0.1948051948051948,0.16666666666666669,0.210727969348659,0.15458937198067643
259,0.0,2013,86.5,0.7449306296691569,0.9269356597600873,0.0016372253339077985,0.2727272727272727,0.5833333333333333,0.2452107279693488,0.26328502415458954
260,0.0,1995,92.1,0.7812166488794025,0.9727371864776446,0.0011202068074105992,0.262987012987013,0.08333333333333333,0.1915708812260542,0.3164251207729467
261,0.3333333333333333,2011,33.9,0.2294557097118463,0.3696837513631407,0.00419359471492173,0.288961038961039,0.0,0.302681992337165,0.15942028985507248
262,0.0,2002,43.6,0.33617929562433296,0.46564885496183206,0.006031882809133995,0.21753246753246752,0.16666666666666669,0.26819923371647514,0.15217391304347835
263,0.0,2006,71.3,0.6254002134471719,0.7600872410032716,0.005916989803245728,0.21753246753246752,0.0,0.24137931034482799,0.16666666666666663
264,0.0,2001,75.5,0.6979722518676629,0.7829880043620502,0.01528076978313945,0.13961038961038957,0.0,0.16091954022988514,0.10386473429951681
266,0.0,2008,81.5,0.7513340448239062,0.8516902944383861,0.005802096797357461,0.1623376623376623,0.7499999999999999,0.17241379310344826,0.12801932367149751
267,0.0,1999,17.9,0.09178228388473852,0.16248636859323887,0.007985063909234525,0.13636363636363635,0.0,0.18773946360153276,0.0845410628019324
268,0.6666666666666666,2011,94.6,0.9263607257203842,0.9629225736095965,0.019445641246589117,0.058441558441558426,0.25,0.06130268199233749,0.048309178743961345
270,0.0,1995,81.1,0.7417289220917823,0.8516902944383861,0.004796782995835129,0.1753246753246753,0.3333333333333333,0.18773946360153276,0.14009661835748785
271,0.0,2012,94.6,0.919957310565635,0.9661941112322792,0.016544592847910385,0.07142857142857142,0.4166666666666667,0.0727969348659006,0.06280193236714961
272,0.0,1999,61.8,0.5378868729989328,0.6499454743729554,0.01545310929197185,0.18506493506493504,0.3333333333333333,0.21839080459770124,0.1352657004830918
273,0.0,1996,89.7,0.759871931696905,0.9574700109051255,2.8723251472066616e-05,0.28571428571428575,0.3333333333333333,0.22988505747126436,0.3067632850241546
274,0.0,2016,85.6,0.8228388473852721,0.8767720828789531,0.03601895734597156,0.08766233766233766,0.9166666666666666,0.10344827586206908,0.06521739130434788
275,0.0,2013,89.8,0.7876200640341515,0.9520174482006543,0.0019819043515725983,0.24025974025974026,0.4166666666666667,0.2068965517241381,0.24637681159420294
276,0.0,2004,96.3,0.9103521878335112,0.9869138495092695,0.0017808415912681317,0.1038961038961039,0.08333333333333333,0.08045977011494285,0.12560386473429958
278,0.6666666666666666,2016,50.5,0.41835645677694777,0.5310796074154853,0.009794628751974723,0.19155844155844154,0.6666666666666666,0.23371647509578547,0.13285024154589373
279,0.0,2017,60.5,0.3916755602988261,0.7459105779716466,8.616975441619985e-05,0.5714285714285714,0.25,0.6053639846743294,0.4347826086956522
281,0.0,1995,91.4,0.7897545357524013,0.9661941112322792,0.0001723395088323998,0.24999999999999997,0.08333333333333333,0.1954022988505745,0.280193236714976
282,0.6666666666666666,2012,25.4,0.18249733191035222,0.22791712104689207,0.05351141749246015,0.09740259740259738,0.16666666666666669,0.13026819923371666,0.06038647342995168
283,0.6666666666666666,2015,89.2,0.7438633938100321,0.9552889858233369,0.0005170185264971994,0.3051948051948052,0.3333333333333333,0.24137931034482743,0.3309178743961353
284,0.3333333333333333,2017,27.3,0.18676627534685167,0.26063249727371873,0.015510555794915984,0.13961038961038957,0.49999999999999994,0.17241379310344843,0.09661835748792279
285,0.0,1998,90.1,0.8409818569903948,0.9367502726281351,0.0036478529369524636,0.1461038961038961,0.16666666666666669,0.14176245210727978,0.13285024154589373
286,0.0,1999,75.8,0.6520811099252934,0.821155943293348,0.0024414763751256646,0.2694805194805195,0.3333333333333333,0.28352490421455956,0.21497584541062814
287,0.0,2004,94.9,0.9050160085378869,0.9738276990185388,0.006003159557661928,0.10064935064935066,0.3333333333333333,0.08812260536398456,0.10386473429951716
289,0.0,2012,90.2,0.8794023479188902,0.9193020719738279,0.031279620853080566,0.06493506493506493,0.0,0.07662835249042145,0.048309178743961345
290,0.0,2002,91.6,0.8505869797225187,0.9531079607415485,0.006290392072382594,0.1525974025974026,0.25,0.14176245210727978,0.147342995169082
291,0.0,2012,86.8,0.6851654215581644,0.9476553980370774,0.0015510555794915988,0.38311688311688313,0.9166666666666666,0.3065134099616858,0.4057971014492752
292,0.0,2013,58.0,0.4749199573105657,0.6303162486368594,0.005687203791469195,0.2532467532467533,0.0,0.2950191570881227,0.18599033816425126
293,0.6666666666666666,2016,50.0,0.29455709711846323,0.6444929116684842,0.00040212552060893295,0.5714285714285714,0.16666666666666669,0.6513409961685822,0.40096618357487923
294,0.0,2000,41.2,0.31910352187833513,0.4307524536532171,0.007238259370960793,0.19155844155844154,0.0,0.2375478927203066,0.13285024154589387
295,0.0,2011,94.3,0.9167556029882605,0.9618320610687023,0.029383886255924172,0.07142857142857142,0.16666666666666669,0.06896551724137974,0.06280193236714961
296,0.0,2009,86.8,0.7801494130202774,0.9182115594329336,0.001752118339796065,0.211038961038961,0.16666666666666669,0.20306513409961727,0.19082125603864747
297,0.0,2005,96.9,0.8890074706510138,0.9923664122137406,0.0012925463162429987,0.12337662337662336,0.25,0.07662835249042145,0.18840579710144953
298,0.0,2006,86.5,0.5837780149413021,0.9629225736095965,5.744650294413323e-05,0.538961038961039,0.16666666666666669,0.37164750957854414,0.6280193236714975
299,0.0,2007,82.7,0.7641408751334045,0.8647764449291168,0.011977595863851788,0.1590909090909091,0.0,0.17241379310344826,0.12801932367149785
300,0.0,2014,74.9,0.6606189967982925,0.7993456924754635,0.0050840155105557954,0.22077922077922074,0.0,0.24137931034482743,0.17391304347826092
301,0.0,2009,97.3,0.9551760939167557,0.9869138495092695,0.006290392072382594,0.0487012987012987,0.0,0.04214559386973213,0.048309178743961345
302,0.0,2006,91.5,0.8665955176093917,0.945474372955289,0.004308487720809996,0.12337662337662336,0.16666666666666669,0.11877394636015358,0.10869565217391301
303,0.0,2003,92.2,0.8665955176093917,0.9541984732824429,0.010081861266695389,0.12987012987012986,0.25,0.12260536398467443,0.12560386473429958
304,0.6666666666666666,2015,49.9,0.19957310565635006,0.742639040348964,0.0014074393221312656,0.9318181818181817,0.25,1.0,0.6135265700483091
305,0.0,2004,85.5,0.7566702241195304,0.910577971646674,0.0029872181530949306,0.23701298701298698,0.08333333333333333,0.22605363984674345,0.21256038647342987
306,0.6666666666666666,2018,95.0,0.8890074706510138,0.9781897491821157,0.0018670113456843314,0.1266233766233766,0.16666666666666669,0.09961685823754822,0.1425120772946861
307,0.0,2001,95.9,0.9092849519743864,0.9836423118865869,0.011891426109435587,0.1038961038961039,0.25,0.0842911877394637,0.11835748792270541
308,0.0,2006,93.8,0.9050160085378869,0.9618320610687023,0.005744650294413328,0.08766233766233766,0.0,0.0881226053639851,0.07729468599033822
310,0.0,2001,98.6,0.9135538954108857,0.9989094874591058,0.00028723251472066627,0.07142857142857142,0.3333333333333333,0.03448275862068986,0.17391304347826092
311,0.0,2007,77.3,0.727854855923159,0.7928026172300983,0.04026999856383743,0.10714285714285712,0.0,0.1264367816091958,0.07971014492753613
312,0.0,2005,89.7,0.8409818569903948,0.9312977099236641,0.0056297572885250615,0.13961038961038957,0.25,0.1379310344827584,0.12318840579710162
313,0.0,1998,34.3,0.2529348986125934,0.35223555070883317,0.007209536119488726,0.1753246753246753,0.25,0.22605363984674345,0.11594202898550725
315,0.0,2001,80.1,0.7310565635005336,0.8429661941112323,0.007468045382737327,0.17857142857142855,0.0,0.195402298850575,0.14009661835748785
316,0.0,2014,62.4,0.5186766275346852,0.6793893129770993,0.019302024989228783,0.2597402597402597,0.08333333333333333,0.2988505747126438,0.19323671497584538
317,0.0,2004,69.6,0.6136606189967984,0.737186477644493,0.014189286227200918,0.198051948051948,0.4166666666666667,0.22605363984674345,0.1521739130434782
318,0.0,2012,85.0,0.7193169690501602,0.9182115594329336,0.0012925463162429987,0.30194805194805197,0.16666666666666669,0.27203065134099647,0.2850241545893719
319,0.6666666666666666,2009,29.7,0.2273212379935966,0.2737186477644493,0.03179663937957777,0.09740259740259738,0.16666666666666669,0.12643678160919541,0.06280193236714977
320,0.0,2012,84.3,0.7406616862326575,0.900763358778626,0.003360620422231797,0.2467532467532467,0.25,0.2375478927203066,0.219806763285024
321,0.0,2001,89.1,0.8207043756670225,0.9323882224645583,0.004739336492890996,0.17207792207792205,0.08333333333333333,0.16475095785440655,0.1545893719806761
322,0.0,2001,86.5,0.8100320170757739,0.8985823336968375,0.007094643113600459,0.13961038961038957,0.0,0.1455938697318006,0.11594202898550716
